date,index,date_time,trading_symbol,type,option_type,strike,open,high,low,close,volume,open_interest,expiry_date
2026-04-15,NIFTY,2026-04-15 12:34:00+05:30,NIFTY 50,SPOT,,,24214.95,24218.75,24213.75,24217.6,0,,
2026-04-15,NIFTY,2026-04-15 12:35:00+05:30,NIFTY 50,SPOT,,,24217.4,24222.7,24215.15,24222.7,0,,
2026-04-15,NIFTY,2026-04-15 12:36:00+05:30,NIFTY 50,SPOT,,,24222.75,24231.15,24222.5,24231.15,0,,
2026-04-15,NIFTY,2026-04-15 12:37:00+05:30,NIFTY 50,SPOT,,,24230.85,24232.35,24229.4,24231.55,0,,
2026-04-15,NIFTY,2026-04-15 12:38:00+05:30,NIFTY 50,SPOT,,,24230.7,24235.1,24230.3,24234.45,0,,
2026-04-15,NIFTY,2026-04-15 12:39:00+05:30,NIFTY 50,SPOT,,,24234.25,24236.65,24231.75,24232.7,0,,
2026-04-15,NIFTY,2026-04-15 12:40:00+05:30,NIFTY 50,SPOT,,,24232.9,24234.15,24228.9,24230.05,0,,
2026-04-15,NIFTY,2026-04-15 12:41:00+05:30,NIFTY 50,SPOT,,,24230.3,24234.05,24223.7,24224.0,0,,
2026-04-15,NIFTY,2026-04-15 12:42:00+05:30,NIFTY 50,SPOT,,,24223.8,24225.75,24217.8,24218.25,0,,
2026-04-15,NIFTY,2026-04-15 12:43:00+05:30,NIFTY 50,SPOT,,,24218.5,24226.55,24216.1,24226.55,0,,
2026-04-15,NIFTY,2026-04-15 12:44:00+05:30,NIFTY 50,SPOT,,,24226.4,24232.4,24224.05,24228.05,0,,
2026-04-15,NIFTY,2026-04-15 12:45:00+05:30,NIFTY 50,SPOT,,,24228.75,24234.8,24228.15,24233.5,0,,
2026-04-15,NIFTY,2026-04-15 12:46:00+05:30,NIFTY 50,SPOT,,,24234.15,24234.85,24226.4,24228.0,0,,
2026-04-15,NIFTY,2026-04-15 12:47:00+05:30,NIFTY 50,SPOT,,,24228.05,24230.15,24217.6,24217.6,0,,
2026-04-15,NIFTY,2026-04-15 12:48:00+05:30,NIFTY 50,SPOT,,,24218.15,24218.3,24210.0,24212.9,0,,
2026-04-15,NIFTY,2026-04-15 12:49:00+05:30,NIFTY 50,SPOT,,,24213.35,24217.25,24211.35,24216.6,0,,
2026-04-15,NIFTY,2026-04-15 12:50:00+05:30,NIFTY 50,SPOT,,,24216.7,24222.75,24216.4,24220.35,0,,
2026-04-15,NIFTY,2026-04-15 12:51:00+05:30,NIFTY 50,SPOT,,,24220.55,24234.8,24220.45,24230.85,0,,
2026-04-15,NIFTY,2026-04-15 12:52:00+05:30,NIFTY 50,SPOT,,,24231.95,24231.95,24220.0,24220.0,0,,
2026-04-15,NIFTY,2026-04-15 12:53:00+05:30,NIFTY 50,SPOT,,,24220.75,24221.7,24203.95,24207.15,0,,
2026-04-15,NIFTY,2026-04-15 12:54:00+05:30,NIFTY 50,SPOT,,,24207.3,24214.3,24205.25,24214.3,0,,
2026-04-15,NIFTY,2026-04-15 12:55:00+05:30,NIFTY 50,SPOT,,,24213.65,24216.65,24212.5,24215.35,0,,
2026-04-15,NIFTY,2026-04-15 12:56:00+05:30,NIFTY 50,SPOT,,,24214.2,24218.65,24211.55,24218.65,0,,
2026-04-15,NIFTY,2026-04-15 12:57:00+05:30,NIFTY 50,SPOT,,,24218.35,24219.1,24214.25,24216.85,0,,
2026-04-15,NIFTY,2026-04-15 12:58:00+05:30,NIFTY 50,SPOT,,,24217.05,24217.05,24208.1,24208.75,0,,
2026-04-15,NIFTY,2026-04-15 12:59:00+05:30,NIFTY 50,SPOT,,,24209.65,24211.65,24206.9,24207.85,0,,
2026-04-15,NIFTY,2026-04-15 13:00:00+05:30,NIFTY 50,SPOT,,,24207.5,24207.5,24201.0,24201.15,0,,
2026-04-15,NIFTY,2026-04-15 13:01:00+05:30,NIFTY 50,SPOT,,,24201.35,24210.4,24200.2,24210.05,0,,
2026-04-15,NIFTY,2026-04-15 13:02:00+05:30,NIFTY 50,SPOT,,,24209.95,24217.1,24209.0,24216.55,0,,
2026-04-15,NIFTY,2026-04-15 13:03:00+05:30,NIFTY 50,SPOT,,,24216.75,24217.75,24214.75,24216.05,0,,
2026-04-15,NIFTY,2026-04-15 13:04:00+05:30,NIFTY 50,SPOT,,,24216.05,24216.05,24210.15,24210.8,0,,
2026-04-15,NIFTY,2026-04-15 13:05:00+05:30,NIFTY 50,SPOT,,,24211.15,24212.65,24206.4,24207.65,0,,
2026-04-15,NIFTY,2026-04-15 13:06:00+05:30,NIFTY 50,SPOT,,,24207.8,24209.45,24206.5,24207.25,0,,
2026-04-15,NIFTY,2026-04-15 13:07:00+05:30,NIFTY 50,SPOT,,,24207.0,24209.2,24205.5,24206.2,0,,
2026-04-15,NIFTY,2026-04-15 13:08:00+05:30,NIFTY 50,SPOT,,,24206.15,24207.6,24203.35,24207.6,0,,
2026-04-15,NIFTY,2026-04-15 13:09:00+05:30,NIFTY 50,SPOT,,,24207.5,24213.05,24207.5,24212.9,0,,
2026-04-15,NIFTY,2026-04-15 13:10:00+05:30,NIFTY 50,SPOT,,,24212.4,24214.85,24212.0,24214.5,0,,
2026-04-15,NIFTY,2026-04-15 13:11:00+05:30,NIFTY 50,SPOT,,,24214.75,24216.85,24213.25,24216.75,0,,
2026-04-15,NIFTY,2026-04-15 13:12:00+05:30,NIFTY 50,SPOT,,,24217.05,24222.75,24217.05,24220.5,0,,
2026-04-15,NIFTY,2026-04-15 13:13:00+05:30,NIFTY 50,SPOT,,,24220.6,24221.45,24216.85,24217.5,0,,
2026-04-15,NIFTY,2026-04-15 13:14:00+05:30,NIFTY 50,SPOT,,,24217.7,24221.05,24217.55,24220.55,0,,
2026-04-15,NIFTY,2026-04-15 13:15:00+05:30,NIFTY 50,SPOT,,,24220.65,24221.25,24215.95,24218.35,0,,
2026-04-15,NIFTY,2026-04-15 13:16:00+05:30,NIFTY 50,SPOT,,,24218.35,24225.7,24216.6,24225.35,0,,
2026-04-15,NIFTY,2026-04-15 13:17:00+05:30,NIFTY 50,SPOT,,,24223.85,24228.65,24222.6,24228.1,0,,
2026-04-15,NIFTY,2026-04-15 13:18:00+05:30,NIFTY 50,SPOT,,,24228.0,24231.95,24226.8,24228.3,0,,
2026-04-15,NIFTY,2026-04-15 13:19:00+05:30,NIFTY 50,SPOT,,,24228.05,24233.95,24227.5,24233.85,0,,
2026-04-15,NIFTY,2026-04-15 13:20:00+05:30,NIFTY 50,SPOT,,,24233.9,24238.55,24233.9,24235.3,0,,
2026-04-15,NIFTY,2026-04-15 13:21:00+05:30,NIFTY 50,SPOT,,,24235.45,24236.4,24220.7,24220.95,0,,
2026-04-15,NIFTY,2026-04-15 13:22:00+05:30,NIFTY 50,SPOT,,,24221.95,24222.25,24205.45,24208.2,0,,
2026-04-15,NIFTY,2026-04-15 13:23:00+05:30,NIFTY 50,SPOT,,,24208.15,24214.1,24203.2,24204.5,0,,
2026-04-15,NIFTY,2026-04-15 13:24:00+05:30,NIFTY 50,SPOT,,,24204.55,24205.25,24187.75,24197.75,0,,
2026-04-15,NIFTY,2026-04-15 13:25:00+05:30,NIFTY 50,SPOT,,,24197.25,24202.6,24195.75,24199.5,0,,
2026-04-15,NIFTY,2026-04-15 13:26:00+05:30,NIFTY 50,SPOT,,,24199.5,24201.0,24196.5,24198.7,0,,
2026-04-15,NIFTY,2026-04-15 13:27:00+05:30,NIFTY 50,SPOT,,,24199.15,24203.9,24198.8,24201.25,0,,
2026-04-15,NIFTY,2026-04-15 13:28:00+05:30,NIFTY 50,SPOT,,,24201.15,24203.35,24197.9,24198.15,0,,
2026-04-15,NIFTY,2026-04-15 13:29:00+05:30,NIFTY 50,SPOT,,,24198.45,24199.2,24196.3,24196.95,0,,
2026-04-15,NIFTY,2026-04-15 13:30:00+05:30,NIFTY 50,SPOT,,,24196.9,24197.3,24191.5,24192.55,0,,
2026-04-15,NIFTY,2026-04-15 13:31:00+05:30,NIFTY 50,SPOT,,,24192.95,24202.3,24192.95,24201.85,0,,
2026-04-15,NIFTY,2026-04-15 13:32:00+05:30,NIFTY 50,SPOT,,,24201.55,24217.35,24201.55,24217.0,0,,
2026-04-15,NIFTY,2026-04-15 13:33:00+05:30,NIFTY 50,SPOT,,,24217.25,24221.95,24216.7,24221.6,0,,
2026-04-15,NIFTY,2026-04-15 13:34:00+05:30,NIFTY 50,SPOT,,,24220.95,24222.45,24212.85,24213.3,0,,
2026-04-15,NIFTY,2026-04-15 13:35:00+05:30,NIFTY 50,SPOT,,,24213.2,24218.25,24207.9,24218.25,0,,
2026-04-15,NIFTY,2026-04-15 13:36:00+05:30,NIFTY 50,SPOT,,,24218.7,24223.3,24218.7,24220.7,0,,
2026-04-15,NIFTY,2026-04-15 13:37:00+05:30,NIFTY 50,SPOT,,,24221.15,24221.8,24213.8,24214.35,0,,
2026-04-15,NIFTY,2026-04-15 13:38:00+05:30,NIFTY 50,SPOT,,,24215.2,24215.6,24208.8,24209.05,0,,
2026-04-15,NIFTY,2026-04-15 13:39:00+05:30,NIFTY 50,SPOT,,,24209.25,24210.0,24191.25,24195.15,0,,
2026-04-15,NIFTY,2026-04-15 13:40:00+05:30,NIFTY 50,SPOT,,,24195.8,24205.5,24192.35,24204.3,0,,
2026-04-15,NIFTY,2026-04-15 13:41:00+05:30,NIFTY 50,SPOT,,,24204.55,24210.4,24204.1,24210.35,0,,
2026-04-15,NIFTY,2026-04-15 13:42:00+05:30,NIFTY 50,SPOT,,,24209.85,24217.35,24209.85,24214.0,0,,
2026-04-15,NIFTY,2026-04-15 13:43:00+05:30,NIFTY 50,SPOT,,,24213.9,24215.3,24211.0,24214.2,0,,
2026-04-15,NIFTY,2026-04-15 13:44:00+05:30,NIFTY 50,SPOT,,,24214.7,24217.3,24214.05,24215.75,0,,
2026-04-15,NIFTY,2026-04-15 13:45:00+05:30,NIFTY 50,SPOT,,,24215.9,24221.3,24212.25,24218.5,0,,
2026-04-15,NIFTY,2026-04-15 13:46:00+05:30,NIFTY 50,SPOT,,,24218.75,24219.0,24209.15,24209.6,0,,
2026-04-15,NIFTY,2026-04-15 13:47:00+05:30,NIFTY 50,SPOT,,,24209.75,24210.2,24206.1,24207.6,0,,
2026-04-15,NIFTY,2026-04-15 13:48:00+05:30,NIFTY 50,SPOT,,,24207.95,24209.9,24204.5,24206.7,0,,
2026-04-15,NIFTY,2026-04-15 13:49:00+05:30,NIFTY 50,SPOT,,,24206.4,24207.65,24199.05,24207.65,0,,
2026-04-15,NIFTY,2026-04-15 13:50:00+05:30,NIFTY 50,SPOT,,,24206.8,24210.55,24206.25,24209.5,0,,
2026-04-15,NIFTY,2026-04-15 13:51:00+05:30,NIFTY 50,SPOT,,,24209.8,24211.6,24207.45,24209.1,0,,
2026-04-15,NIFTY,2026-04-15 13:52:00+05:30,NIFTY 50,SPOT,,,24208.75,24210.0,24199.8,24200.8,0,,
2026-04-15,NIFTY,2026-04-15 13:53:00+05:30,NIFTY 50,SPOT,,,24200.55,24202.25,24194.35,24198.55,0,,
2026-04-15,NIFTY,2026-04-15 13:54:00+05:30,NIFTY 50,SPOT,,,24198.4,24205.4,24198.1,24201.1,0,,
2026-04-15,NIFTY,2026-04-15 13:55:00+05:30,NIFTY 50,SPOT,,,24200.4,24206.3,24199.4,24206.0,0,,
2026-04-15,NIFTY,2026-04-15 13:56:00+05:30,NIFTY 50,SPOT,,,24206.1,24217.2,24205.85,24216.25,0,,
2026-04-15,NIFTY,2026-04-15 13:57:00+05:30,NIFTY 50,SPOT,,,24216.45,24218.2,24213.9,24213.9,0,,
2026-04-15,NIFTY,2026-04-15 13:58:00+05:30,NIFTY 50,SPOT,,,24214.75,24217.45,24212.5,24216.4,0,,
2026-04-15,NIFTY,2026-04-15 13:59:00+05:30,NIFTY 50,SPOT,,,24216.7,24225.2,24215.95,24221.25,0,,
2026-04-15,NIFTY,2026-04-15 14:00:00+05:30,NIFTY 50,SPOT,,,24221.8,24228.0,24221.8,24226.35,0,,
2026-04-15,NIFTY,2026-04-15 14:01:00+05:30,NIFTY 50,SPOT,,,24227.3,24227.45,24223.3,24224.05,0,,
2026-04-15,NIFTY,2026-04-15 14:02:00+05:30,NIFTY 50,SPOT,,,24224.35,24227.6,24224.05,24224.55,0,,
2026-04-15,NIFTY,2026-04-15 14:03:00+05:30,NIFTY 50,SPOT,,,24224.3,24229.05,24221.45,24228.5,0,,
2026-04-15,NIFTY,2026-04-15 14:04:00+05:30,NIFTY 50,SPOT,,,24228.7,24230.4,24224.1,24225.15,0,,
2026-04-15,NIFTY,2026-04-15 14:05:00+05:30,NIFTY 50,SPOT,,,24226.0,24229.45,24225.5,24227.0,0,,
2026-04-15,NIFTY,2026-04-15 14:06:00+05:30,NIFTY 50,SPOT,,,24225.85,24228.95,24225.55,24227.1,0,,
2026-04-15,NIFTY,2026-04-15 14:07:00+05:30,NIFTY 50,SPOT,,,24226.75,24230.9,24226.1,24226.65,0,,
2026-04-15,NIFTY,2026-04-15 14:08:00+05:30,NIFTY 50,SPOT,,,24228.35,24229.45,24224.6,24224.95,0,,
2026-04-15,NIFTY,2026-04-15 14:09:00+05:30,NIFTY 50,SPOT,,,24224.75,24226.85,24223.55,24225.65,0,,
2026-04-15,NIFTY,2026-04-15 14:10:00+05:30,NIFTY 50,SPOT,,,24225.6,24226.7,24220.2,24222.05,0,,
2026-04-15,NIFTY,2026-04-15 14:11:00+05:30,NIFTY 50,SPOT,,,24222.75,24225.45,24219.5,24224.5,0,,
2026-04-15,NIFTY,2026-04-15 14:12:00+05:30,NIFTY 50,SPOT,,,24225.0,24238.1,24225.0,24237.65,0,,
2026-04-15,NIFTY,2026-04-15 14:13:00+05:30,NIFTY 50,SPOT,,,24237.4,24238.0,24228.8,24230.9,0,,
2026-04-15,NIFTY,2026-04-15 14:14:00+05:30,NIFTY 50,SPOT,,,24230.75,24231.4,24225.75,24226.6,0,,
2026-04-15,NIFTY,2026-04-15 14:15:00+05:30,NIFTY 50,SPOT,,,24227.05,24229.25,24219.7,24220.3,0,,
2026-04-15,NIFTY,2026-04-15 14:16:00+05:30,NIFTY 50,SPOT,,,24220.45,24225.2,24219.2,24225.2,0,,
2026-04-15,NIFTY,2026-04-15 14:17:00+05:30,NIFTY 50,SPOT,,,24224.65,24231.6,24224.65,24228.8,0,,
2026-04-15,NIFTY,2026-04-15 14:18:00+05:30,NIFTY 50,SPOT,,,24227.95,24231.05,24222.2,24222.45,0,,
2026-04-15,NIFTY,2026-04-15 14:19:00+05:30,NIFTY 50,SPOT,,,24222.5,24227.05,24222.2,24226.65,0,,
2026-04-15,NIFTY,2026-04-15 14:20:00+05:30,NIFTY 50,SPOT,,,24226.75,24233.35,24226.35,24233.05,0,,
2026-04-15,NIFTY,2026-04-15 14:21:00+05:30,NIFTY 50,SPOT,,,24233.5,24237.55,24231.55,24237.3,0,,
2026-04-15,NIFTY,2026-04-15 14:22:00+05:30,NIFTY 50,SPOT,,,24237.45,24242.25,24229.45,24231.25,0,,
2026-04-15,NIFTY,2026-04-15 14:23:00+05:30,NIFTY 50,SPOT,,,24230.55,24231.75,24221.95,24223.3,0,,
2026-04-15,NIFTY,2026-04-15 14:24:00+05:30,NIFTY 50,SPOT,,,24221.8,24223.5,24214.45,24215.05,0,,
2026-04-15,NIFTY,2026-04-15 14:25:00+05:30,NIFTY 50,SPOT,,,24215.05,24226.65,24214.4,24226.65,0,,
2026-04-15,NIFTY,2026-04-15 14:26:00+05:30,NIFTY 50,SPOT,,,24227.15,24232.7,24226.2,24232.7,0,,
2026-04-15,NIFTY,2026-04-15 14:27:00+05:30,NIFTY 50,SPOT,,,24232.0,24235.9,24232.0,24232.5,0,,
2026-04-15,NIFTY,2026-04-15 14:28:00+05:30,NIFTY 50,SPOT,,,24232.45,24232.9,24226.95,24230.1,0,,
2026-04-15,NIFTY,2026-04-15 14:29:00+05:30,NIFTY 50,SPOT,,,24229.9,24233.85,24229.7,24233.35,0,,
2026-04-15,NIFTY,2026-04-15 14:30:00+05:30,NIFTY 50,SPOT,,,24232.9,24237.9,24232.9,24233.8,0,,
2026-04-15,NIFTY,2026-04-15 14:31:00+05:30,NIFTY 50,SPOT,,,24233.6,24236.1,24232.35,24233.65,0,,
2026-04-15,NIFTY,2026-04-15 14:32:00+05:30,NIFTY 50,SPOT,,,24234.0,24236.95,24230.0,24230.95,0,,
2026-04-15,NIFTY,2026-04-15 14:33:00+05:30,NIFTY 50,SPOT,,,24230.3,24231.6,24229.15,24229.85,0,,
2026-04-15,NIFTY,2026-04-15 14:34:00+05:30,NIFTY 50,SPOT,,,24230.15,24236.55,24230.15,24234.65,0,,
2026-04-15,NIFTY,2026-04-15 14:35:00+05:30,NIFTY 50,SPOT,,,24235.1,24236.55,24230.15,24232.55,0,,
2026-04-15,NIFTY,2026-04-15 14:36:00+05:30,NIFTY 50,SPOT,,,24232.65,24234.3,24229.85,24230.3,0,,
2026-04-15,NIFTY,2026-04-15 14:37:00+05:30,NIFTY 50,SPOT,,,24230.1,24231.15,24221.5,24224.8,0,,
2026-04-15,NIFTY,2026-04-15 14:38:00+05:30,NIFTY 50,SPOT,,,24225.2,24228.25,24220.15,24220.65,0,,
2026-04-15,NIFTY,2026-04-15 14:39:00+05:30,NIFTY 50,SPOT,,,24220.25,24225.05,24220.25,24224.45,0,,
2026-04-15,NIFTY,2026-04-15 14:40:00+05:30,NIFTY 50,SPOT,,,24225.1,24229.9,24223.85,24229.2,0,,
2026-04-15,NIFTY,2026-04-15 14:41:00+05:30,NIFTY 50,SPOT,,,24229.3,24232.5,24228.05,24230.55,0,,
2026-04-15,NIFTY,2026-04-15 14:42:00+05:30,NIFTY 50,SPOT,,,24230.05,24235.35,24228.75,24233.85,0,,
2026-04-15,NIFTY,2026-04-15 14:43:00+05:30,NIFTY 50,SPOT,,,24233.85,24236.15,24232.35,24233.3,0,,
2026-04-15,NIFTY,2026-04-15 14:44:00+05:30,NIFTY 50,SPOT,,,24233.3,24235.35,24230.75,24233.15,0,,
2026-04-15,NIFTY,2026-04-15 14:45:00+05:30,NIFTY 50,SPOT,,,24233.0,24237.4,24232.35,24232.9,0,,
2026-04-15,NIFTY,2026-04-15 14:46:00+05:30,NIFTY 50,SPOT,,,24233.3,24235.9,24232.4,24234.25,0,,
2026-04-15,NIFTY,2026-04-15 14:47:00+05:30,NIFTY 50,SPOT,,,24234.35,24239.85,24233.45,24238.8,0,,
2026-04-15,NIFTY,2026-04-15 14:48:00+05:30,NIFTY 50,SPOT,,,24238.6,24241.3,24235.9,24238.55,0,,
2026-04-15,NIFTY,2026-04-15 14:49:00+05:30,NIFTY 50,SPOT,,,24238.3,24245.65,24237.35,24244.35,0,,
2026-04-15,NIFTY,2026-04-15 14:50:00+05:30,NIFTY 50,SPOT,,,24244.25,24245.15,24236.25,24238.25,0,,
2026-04-15,NIFTY,2026-04-15 14:51:00+05:30,NIFTY 50,SPOT,,,24238.05,24254.3,24238.05,24253.15,0,,
2026-04-15,NIFTY,2026-04-15 14:52:00+05:30,NIFTY 50,SPOT,,,24253.9,24262.75,24253.5,24261.3,0,,
2026-04-15,NIFTY,2026-04-15 14:53:00+05:30,NIFTY 50,SPOT,,,24260.55,24261.05,24247.6,24247.6,0,,
2026-04-15,NIFTY,2026-04-15 14:54:00+05:30,NIFTY 50,SPOT,,,24248.85,24251.05,24244.7,24250.45,0,,
2026-04-15,NIFTY,2026-04-15 14:55:00+05:30,NIFTY 50,SPOT,,,24250.5,24251.05,24243.6,24245.6,0,,
2026-04-15,NIFTY,2026-04-15 14:56:00+05:30,NIFTY 50,SPOT,,,24247.15,24251.35,24240.2,24250.6,0,,
2026-04-15,NIFTY,2026-04-15 14:57:00+05:30,NIFTY 50,SPOT,,,24251.4,24256.9,24249.5,24255.15,0,,
2026-04-15,NIFTY,2026-04-15 14:58:00+05:30,NIFTY 50,SPOT,,,24254.1,24256.7,24251.8,24256.1,0,,
2026-04-15,NIFTY,2026-04-15 14:59:00+05:30,NIFTY 50,SPOT,,,24256.8,24264.2,24256.25,24261.25,0,,
2026-04-15,NIFTY,2026-04-15 15:00:00+05:30,NIFTY 50,SPOT,,,24262.2,24265.75,24235.65,24236.85,0,,
2026-04-15,NIFTY,2026-04-15 15:01:00+05:30,NIFTY 50,SPOT,,,24238.6,24241.45,24237.95,24241.15,0,,
2026-04-15,NIFTY,2026-04-15 15:02:00+05:30,NIFTY 50,SPOT,,,24242.15,24245.15,24240.7,24243.05,0,,
2026-04-15,NIFTY,2026-04-15 15:03:00+05:30,NIFTY 50,SPOT,,,24244.4,24248.05,24242.75,24243.95,0,,
2026-04-15,NIFTY,2026-04-15 15:04:00+05:30,NIFTY 50,SPOT,,,24244.4,24245.95,24241.85,24245.45,0,,
2026-04-15,NIFTY,2026-04-15 15:05:00+05:30,NIFTY 50,SPOT,,,24246.55,24249.55,24246.4,24247.1,0,,
2026-04-15,NIFTY,2026-04-15 15:06:00+05:30,NIFTY 50,SPOT,,,24248.1,24248.4,24242.95,24246.2,0,,
2026-04-15,NIFTY,2026-04-15 15:07:00+05:30,NIFTY 50,SPOT,,,24246.4,24246.95,24231.15,24234.4,0,,
2026-04-15,NIFTY,2026-04-15 15:08:00+05:30,NIFTY 50,SPOT,,,24235.45,24239.2,24229.5,24231.75,0,,
2026-04-15,NIFTY,2026-04-15 15:09:00+05:30,NIFTY 50,SPOT,,,24233.35,24242.1,24232.7,24239.0,0,,
2026-04-15,NIFTY,2026-04-15 15:10:00+05:30,NIFTY 50,SPOT,,,24241.1,24242.45,24234.95,24240.75,0,,
2026-04-15,NIFTY,2026-04-15 15:11:00+05:30,NIFTY 50,SPOT,,,24241.4,24242.5,24230.0,24230.35,0,,
2026-04-15,NIFTY,2026-04-15 15:12:00+05:30,NIFTY 50,SPOT,,,24232.45,24234.2,24225.65,24226.85,0,,
2026-04-15,NIFTY,2026-04-15 15:13:00+05:30,NIFTY 50,SPOT,,,24227.4,24227.95,24223.95,24226.65,0,,
2026-04-15,NIFTY,2026-04-15 15:14:00+05:30,NIFTY 50,SPOT,,,24227.4,24229.65,24226.85,24227.85,0,,
2026-04-15,NIFTY,2026-04-15 15:15:00+05:30,NIFTY 50,SPOT,,,24228.7,24229.65,24222.8,24225.25,0,,
2026-04-15,NIFTY,2026-04-15 15:16:00+05:30,NIFTY 50,SPOT,,,24226.2,24226.95,24221.45,24225.2,0,,
2026-04-15,NIFTY,2026-04-15 15:17:00+05:30,NIFTY 50,SPOT,,,24225.95,24230.3,24224.9,24228.55,0,,
2026-04-15,NIFTY,2026-04-15 15:18:00+05:30,NIFTY 50,SPOT,,,24229.65,24230.35,24226.1,24227.55,0,,
2026-04-15,NIFTY,2026-04-15 15:19:00+05:30,NIFTY 50,SPOT,,,24227.9,24229.55,24222.1,24223.0,0,,
2026-04-15,NIFTY,2026-04-15 15:20:00+05:30,NIFTY 50,SPOT,,,24223.65,24229.6,24223.25,24225.55,0,,
2026-04-15,NIFTY,2026-04-15 15:21:00+05:30,NIFTY 50,SPOT,,,24225.75,24227.95,24223.75,24225.4,0,,
2026-04-15,NIFTY,2026-04-15 15:22:00+05:30,NIFTY 50,SPOT,,,24226.35,24227.05,24222.3,24223.9,0,,
2026-04-15,NIFTY,2026-04-15 15:23:00+05:30,NIFTY 50,SPOT,,,24224.6,24225.45,24219.3,24222.0,0,,
2026-04-15,NIFTY,2026-04-15 15:24:00+05:30,NIFTY 50,SPOT,,,24222.4,24226.45,24221.3,24225.6,0,,
2026-04-15,NIFTY,2026-04-15 15:25:00+05:30,NIFTY 50,SPOT,,,24224.65,24229.25,24218.9,24221.25,0,,
2026-04-15,NIFTY,2026-04-15 15:26:00+05:30,NIFTY 50,SPOT,,,24222.95,24223.2,24215.35,24217.55,0,,
2026-04-15,NIFTY,2026-04-15 15:27:00+05:30,NIFTY 50,SPOT,,,24216.15,24218.3,24214.5,24218.3,0,,
2026-04-15,NIFTY,2026-04-15 15:28:00+05:30,NIFTY 50,SPOT,,,24220.15,24220.15,24212.3,24213.85,0,,
2026-04-15,NIFTY,2026-04-15 15:29:00+05:30,NIFTY 50,SPOT,,,24214.1,24217.45,24206.5,24211.9,0,,
